time C1_re C1_im C2_re C2_im
85.6 2.4433695927931243e-38 -1.3348188921514922e-38 2.4433695927931243e-38 -1.3348188921514922e-38
85.61 2.4190576591325927e-38 -1.3215372222598268e-38 2.4190576591325927e-38 -1.3215372222598268e-38
85.62 2.394987633253863e-38 -1.3083877071916723e-38 2.394987633253863e-38 -1.3083877071916723e-38
85.63 2.371157108134322e-38 -1.295369031984582e-38 2.371157108134322e-38 -1.295369031984582e-38
85.64 2.3475637007015313e-38 -1.2824798947601495e-38 2.3475637007015313e-38 -1.2824798947601495e-38
85.65 2.324205051595121e-38 -1.26971900659393e-38 2.324205051595121e-38 -1.26971900659393e-38
85.66 2.3010788249307468e-38 -1.2570850913864906e-38 2.3010788249307468e-38 -1.2570850913864906e-38
85.67 2.2781827080664053e-38 -1.2445768857357465e-38 2.2781827080664053e-38 -1.2445768857357465e-38
85.68 2.2555144113713626e-38 -1.2321931388107268e-38 2.2555144113713626e-38 -1.2321931388107268e-38
85.69 2.2330716679970906e-38 -1.2199326122264369e-38 2.2330716679970906e-38 -1.2199326122264369e-38
85.7 2.2108522336504857e-38 -1.207794079919966e-38 2.2108522336504857e-38 -1.207794079919966e-38
85.71 2.18885388636966e-38 -1.1957763280280026e-38 2.18885388636966e-38 -1.1957763280280026e-38
85.72 2.1670744263014912e-38 -1.1838781547653085e-38 2.1670744263014912e-38 -1.1838781547653085e-38
85.73 2.145511675481854e-38 -1.1720983703046595e-38 2.145511675481854e-38 -1.1720983703046595e-38
85.74 2.124163477617728e-38 -1.1604357966578095e-38 2.124163477617728e-38 -1.1604357966578095e-38
85.75 2.1030276978714753e-38 -1.1488892675576417e-38 2.1030276978714753e-38 -1.1488892675576417e-38
85.76 2.0821022226475392e-38 -1.1374576283416409e-38 2.0821022226475392e-38 -1.1374576283416409e-38
85.77 2.0613849593809883e-38 -1.1261397358363748e-38 2.0613849593809883e-38 -1.1261397358363748e-38
85.78 2.0408738363281726e-38 -1.1149344582431292e-38 2.0408738363281726e-38 -1.1149344582431292e-38
85.79 2.0205668023597235e-38 -1.1038406750248231e-38 2.0205668023597235e-38 -1.1038406750248231e-38
85.8 2.0004618267553507e-38 -1.0928572767939055e-38 2.0004618267553507e-38 -1.0928572767939055e-38
85.81 1.980556899000682e-38 -1.0819831652013692e-38 1.980556899000682e-38 -1.0819831652013692e-38
85.82 1.9608500285864105e-38 -1.0712172528270239e-38 1.9608500285864105e-38 -1.0712172528270239e-38
85.83 1.9413392448090173e-38 -1.06055846307063e-38 1.9413392448090173e-38 -1.06055846307063e-38
85.84 1.922022596573893e-38 -1.0500057300443451e-38 1.922022596573893e-38 -1.0500057300443451e-38
85.85 1.9028981522001447e-38 -1.0395579984660872e-38 1.9028981522001447e-38 -1.0395579984660872e-38
85.86 1.8839639992273427e-38 -1.0292142235539622e-38 1.8839639992273427e-38 -1.0292142235539622e-38
85.87 1.865218244224439e-38 -1.0189733709218743e-38 1.865218244224439e-38 -1.0189733709218743e-38
85.88 1.8466590126003377e-38 -1.0088344164760402e-38 1.8466590126003377e-38 -1.0088344164760402e-38
85.89 1.8282844484163578e-38 -9.987963463125374e-39 1.8282844484163578e-38 -9.987963463125374e-39
85.9 1.8100927142007952e-38 -9.888581566159991e-39 1.8100927142007952e-38 -9.888581566159991e-39
85.91 1.792081990765094e-38 -9.790188535591876e-39 1.792081990765094e-38 -9.790188535591876e-39
85.92 1.7742504770218502e-38 -9.692774532035698e-39 1.7742504770218502e-38 -9.692774532035698e-39
85.93 1.756596389804856e-38 -9.596329814010064e-39 1.756596389804856e-38 -9.596329814010064e-39
85.94 1.7391179636907022e-38 -9.500844736962935e-39 1.7391179636907022e-38 -9.500844736962935e-39
85.95 1.7218134508221625e-38 -9.406309752306763e-39 1.7218134508221625e-38 -9.406309752306763e-39
85.96 1.704681120733579e-38 -9.312715406464574e-39 1.704681120733579e-38 -9.312715406464574e-39
85.97 1.6877192601776166e-38 -9.220052339923521e-39 1.6877192601776166e-38 -9.220052339923521e-39
85.98 1.67092617295411e-38 -9.128311286299863e-39 1.67092617295411e-38 -9.128311286299863e-39
85.99 1.654300179740365e-38 -9.037483071411916e-39 1.654300179740365e-38 -9.037483071411916e-39
86.0 1.6378396179231588e-38 -8.947558612362242e-39 1.6378396179231588e-38 -8.947558612362242e-39
86.01 1.621542841432616e-38 -8.858528916630129e-39 1.621542841432616e-38 -8.858528916630129e-39
86.02 1.6054082205775297e-38 -8.770385081171937e-39 1.6054082205775297e-38 -8.770385081171937e-39
86.03 1.589434141882323e-38 -8.683118291530416e-39 1.589434141882323e-38 -8.683118291530416e-39
86.04 1.5736190079258374e-38 -8.596719820954004e-39 1.5736190079258374e-38 -8.596719820954004e-39
86.05 1.5579612371815202e-38 -8.511181029523767e-39 1.5579612371815202e-38 -8.511181029523767e-39
86.06 1.5424592638592045e-38 -8.426493363289036e-39 1.5424592638592045e-38 -8.426493363289036e-39
86.07 1.5271115377486833e-38 -8.342648353412853e-39 1.5271115377486833e-38 -8.342648353412853e-39
86.08 1.5119165240645124e-38 -8.259637615324124e-39 1.5119165240645124e-38 -8.259637615324124e-39
86.09 1.4968727032926829e-38 -8.177452847879982e-39 1.4968727032926829e-38 -8.177452847879982e-39
86.1 1.481978571038602e-38 -8.09608583253531e-39 1.481978571038602e-38 -8.09608583253531e-39
86.11 1.4672326378765902e-38 -8.015528432520538e-39 1.4672326378765902e-38 -8.015528432520538e-39
86.12 1.4526334292010638e-38 -7.935772592028648e-39 1.4526334292010638e-38 -7.935772592028648e-39
86.13 1.4381794850790104e-38 -7.85681033540924e-39 1.4381794850790104e-38 -7.85681033540924e-39
86.14 1.423869360103931e-38 -7.778633766370622e-39 1.423869360103931e-38 -7.778633766370622e-39
86.15 1.409701623251424e-38 -7.701235067190861e-39 1.409701623251424e-38 -7.701235067190861e-39
86.16 1.395674857736017e-38 -7.624606497935643e-39 1.395674857736017e-38 -7.624606497935643e-39
86.17 1.3817876608694307e-38 -7.548740395683972e-39 1.3817876608694307e-38 -7.548740395683972e-39
86.18 1.3680386439204244e-38 -7.473629173762506e-39 1.3680386439204244e-38 -7.473629173762506e-39
86.19 1.354426431975866e-38 -7.39926532098657e-39 1.354426431975866e-38 -7.39926532098657e-39
86.2 1.340949663803178e-38 -7.3256414009087e-39 1.340949663803178e-38 -7.3256414009087e-39
86.21 1.3276069917143513e-38 -7.252750051075747e-39 1.3276069917143513e-38 -7.252750051075747e-39
86.22 1.31439708143102e-38 -7.180583982291778e-39 1.31439708143102e-38 -7.180583982291778e-39
86.23 1.3013186119511663e-38 -7.109135977889877e-39 1.3013186119511663e-38 -7.109135977889877e-39
86.24 1.2883702754169621e-38 -7.038398893010165e-39 1.2883702754169621e-38 -7.038398893010165e-39
86.25 1.2755507769839267e-38 -6.968365653885006e-39 1.2755507769839267e-38 -6.968365653885006e-39
86.26 1.2628588346915522e-38 -6.899029257132229e-39 1.2628588346915522e-38 -6.899029257132229e-39
86.27 1.2502931793350508e-38 -6.830382769054472e-39 1.2502931793350508e-38 -6.830382769054472e-39
86.28 1.2378525543383794e-38 -6.762419324945527e-39 1.2378525543383794e-38 -6.762419324945527e-39
86.29 1.2255357156286893e-38 -6.695132128404445e-39 1.2255357156286893e-38 -6.695132128404445e-39
86.3 1.2133414315118625e-38 -6.628514450655595e-39 1.2133414315118625e-38 -6.628514450655595e-39
86.31 1.201268482549291e-38 -6.562559629875496e-39 1.201268482549291e-38 -6.562559629875496e-39
86.32 1.1893156614360517e-38 -6.497261070527297e-39 1.1893156614360517e-38 -6.497261070527297e-39
86.33 1.1774817728800388e-38 -6.432612242700459e-39 1.1774817728800388e-38 -6.432612242700459e-39
86.34 1.1657656334825523e-38 -6.36860668145842e-39 1.1657656334825523e-38 -6.36860668145842e-39
86.35 1.1541660716199049e-38 -6.305237986191806e-39 1.1541660716199049e-38 -6.305237986191806e-39
86.36 1.1426819273262114e-38 -6.242499819978105e-39 1.1426819273262114e-38 -6.242499819978105e-39
86.37 1.1313120521774887e-38 -6.180385908948503e-39 1.1313120521774887e-38 -6.180385908948503e-39
86.38 1.120055309176763e-38 -6.118890041660221e-39 1.120055309176763e-38 -6.118890041660221e-39
86.39 1.1089105726403216e-38 -6.058006068475112e-39 1.1089105726403216e-38 -6.058006068475112e-39
86.4 1.0978767280852394e-38 -5.997727900945205e-39 1.0978767280852394e-38 -5.997727900945205e-39
86.41 1.0869526721178819e-38 -5.938049511203601e-39 1.0869526721178819e-38 -5.938049511203601e-39
86.42 1.0761373123235173e-38 -5.878964931361424e-39 1.0761373123235173e-38 -5.878964931361424e-39
86.43 1.0654295671571694e-38 -5.820468252911536e-39 1.0654295671571694e-38 -5.820468252911536e-39
86.44 1.0548283658354133e-38 -5.76255362613743e-39 1.0548283658354133e-38 -5.76255362613743e-39
86.45 1.0443326482292523e-38 -5.7052152595279995e-39 1.0443326482292523e-38 -5.7052152595279995e-39
86.46 1.033941364758209e-38 -5.648447419198964e-39 1.033941364758209e-38 -5.648447419198964e-39
86.47 1.0236534762852476e-38 -5.592244428318823e-39 1.0236534762852476e-38 -5.592244428318823e-39
86.48 1.013467954012962e-38 -5.536600666541733e-39 1.013467954012962e-38 -5.536600666541733e-39
86.49 1.0033837793806516e-38 -5.481510569445225e-39 1.0033837793806516e-38 -5.481510569445225e-39
86.5 9.93399943962421e-39 -5.426968627973525e-39 9.93399943962421e-39 -5.426968627973525e-39
86.51 9.835154493664228e-39 -5.3729693878871123e-39 9.835154493664228e-39 -5.3729693878871123e-39
86.52 9.737293071349739e-39 -5.319507449217053e-39 9.737293071349739e-39 -5.319507449217053e-39
86.53 9.640405386456688e-39 -5.266577465724778e-39 9.640405386456688e-39 -5.266577465724778e-39
86.54 9.544481750135979e-39 -5.214174144367904e-39 9.544481750135979e-39 -5.214174144367904e-39
86.55 9.449512569944179e-39 -5.1622922447707004e-39 9.449512569944179e-39 -5.1622922447707004e-39
86.56 9.35548834888386e-39 -5.1109265786998255e-39 9.35548834888386e-39 -5.1109265786998255e-39
86.57 9.26239968445483e-39 -5.060072009546013e-39 9.26239968445483e-39 -5.060072009546013e-39
86.58 9.170237267712804e-39 -5.0097234518098234e-39 9.170237267712804e-39 -5.0097234518098234e-39
86.59 9.078991882339441e-39 -4.9598758705935984e-39 9.078991882339441e-39 -4.9598758705935984e-39
86.6 8.98865440372029e-39 -4.910524281097747e-39 8.98865440372029e-39 -4.910524281097747e-39
86.61 8.899215798031957e-39 -4.861663748122052e-39 8.899215798031957e-39 -4.861663748122052e-39
86.62 8.810667121339463e-39 -4.813289385572571e-39 8.810667121339463e-39 -4.813289385572571e-39
86.63 8.722999518701476e-39 -4.7653963559728026e-39 8.722999518701476e-39 -4.7653963559728026e-39
86.64 8.636204223284425e-39 -4.71797986997974e-39 8.636204223284425e-39 -4.71797986997974e-39
86.65 8.550272555486564e-39 -4.671035185905339e-39 8.550272555486564e-39 -4.671035185905339e-39
86.66 8.465195922069623e-39 -4.624557609242137e-39 8.465195922069623e-39 -4.624557609242137e-39
86.67 8.380965815299123e-39 -4.578542492193604e-39 8.380965815299123e-39 -4.578542492193604e-39
86.68 8.297573812094315e-39 -4.5329852332097564e-39 8.297573812094315e-39 -4.5329852332097564e-39
86.69 8.215011573185502e-39 -4.487881276526794e-39 8.215011573185502e-39 -4.487881276526794e-39
86.7 8.133270842279757e-39 -4.443226111711334e-39 8.133270842279757e-39 -4.443226111711334e-39
86.71 8.052343445236103e-39 -4.399015273209809e-39 8.052343445236103e-39 -4.399015273209809e-39
86.72 7.972221289247165e-39 -4.355244339901399e-39 7.972221289247165e-39 -4.355244339901399e-39
86.73 7.892896362030693e-39 -4.311908934656364e-39 7.892896362030693e-39 -4.311908934656364e-39
86.74 7.814360731027973e-39 -4.2690047238981246e-39 7.814360731027973e-39 -4.2690047238981246e-39
86.75 7.736606542610232e-39 -4.226527417169729e-39 7.736606542610232e-39 -4.226527417169729e-39
86.76 7.659626021293946e-39 -4.1844727667051694e-39 7.659626021293946e-39 -4.1844727667051694e-39
86.77 7.583411468962943e-39 -4.142836567004412e-39 7.583411468962943e-39 -4.142836567004412e-39
86.78 7.507955264098257e-39 -4.1016146544126716e-39 7.507955264098257e-39 -4.1016146544126716e-39
86.79 7.433249861016633e-39 -4.060802906704396e-39 7.433249861016633e-39 -4.060802906704396e-39
86.8 7.359287789115611e-39 -4.020397242670863e-39 7.359287789115611e-39 -4.020397242670863e-39
86.81 7.286061652126157e-39 -3.980393621711881e-39 7.286061652126157e-39 -3.980393621711881e-39
86.82 7.213564127373755e-39 -3.940788043432132e-39 7.213564127373755e-39 -3.940788043432132e-39
86.83 7.141787965045313e-39 -3.9015765472406715e-39 7.141787965045313e-39 -3.9015765472406715e-39
86.84 7.070725987464884e-39 -3.8627552119552604e-39 7.070725987464884e-39 -3.8627552119552604e-39
86.85 7.000371088375595e-39 -3.824320155410073e-39 7.000371088375595e-39 -3.824320155410073e-39
86.86 6.930716232228705e-39 -3.7862675340673155e-39 6.930716232228705e-39 -3.7862675340673155e-39
86.87 6.861754453480654e-39 -3.748593542633199e-39 6.861754453480654e-39 -3.748593542633199e-39
86.88 6.793478855896197e-39 -3.7112944136772375e-39 6.793478855896197e-39 -3.7112944136772375e-39
86.89 6.725882611858484e-39 -3.674366417255346e-39 6.725882611858484e-39 -3.674366417255346e-39
86.9 6.658958961686878e-39 -3.637805860537163e-39 6.658958961686878e-39 -3.637805860537163e-39
86.91 6.592701212960686e-39 -3.6016090874366e-39 6.592701212960686e-39 -3.6016090874366e-39
86.92 6.527102739849631e-39 -3.5657724782460805e-39 6.527102739849631e-39 -3.5657724782460805e-39
86.93 6.462156982451834e-39 -3.530292449274873e-39 6.462156982451834e-39 -3.530292449274873e-39
86.94 6.397857446137522e-39 -3.495165452490563e-39 6.397857446137522e-39 -3.495165452490563e-39
86.95 6.334197700899298e-39 -3.4603879751641004e-39 6.334197700899298e-39 -3.4603879751641004e-39
86.96 6.27117138070977e-39 -3.425956539518869e-39 6.27117138070977e-39 -3.425956539518869e-39
86.97 6.208772182884217e-39 -3.391867702382514e-39 6.208772182884217e-39 -3.391867702382514e-39
86.98 6.146993867450948e-39 -3.3581180548429635e-39 6.146993867450948e-39 -3.3581180548429635e-39
86.99 6.085830256527021e-39 -3.3247042219073856e-39 6.085830256527021e-39 -3.3247042219073856e-39
87.0 6.025275233700203e-39 -3.291622862164547e-39 6.025275233700203e-39 -3.291622862164547e-39
87.01 5.965322743417836e-39 -3.2588706674509547e-39 5.965322743417836e-39 -3.2588706674509547e-39
87.02 5.905966790381013e-39 -3.226444362519887e-39 5.905966790381013e-39 -3.226444362519887e-39
87.03 5.8472014389447994e-39 -3.1943407047137383e-39 5.8472014389447994e-39 -3.1943407047137383e-39
87.04 5.789020812525165e-39 -3.1625564836400206e-39 5.789020812525165e-39 -3.1625564836400206e-39
87.05 5.7314190930110655e-39 -3.131088520850184e-39 5.7314190930110655e-39 -3.131088520850184e-39
87.06 5.674390520182384e-39 -3.099933669521638e-39 5.674390520182384e-39 -3.099933669521638e-39
87.07 5.617929391134476e-39 -3.069088814143374e-39 5.617929391134476e-39 -3.069088814143374e-39
87.08 5.562030059707224e-39 -3.038550870204063e-39 5.562030059707224e-39 -3.038550870204063e-39
87.09 5.506686935920984e-39 -3.008316783883907e-39 5.506686935920984e-39 -3.008316783883907e-39
87.1 5.451894485417335e-39 -2.9783835317491214e-39 5.451894485417335e-39 -2.9783835317491214e-39
87.11 5.3976472289054116e-39 -2.9487481204494624e-39 5.3976472289054116e-39 -2.9487481204494624e-39
87.12 5.3439397416144324e-39 -2.919407586419147e-39 5.3439397416144324e-39 -2.919407586419147e-39
87.13 5.2907666527509895e-39 -2.890358995580363e-39 5.2907666527509895e-39 -2.890358995580363e-39
87.14 5.238122644961733e-39 -2.861599443049736e-39 5.238122644961733e-39 -2.861599443049736e-39
87.15 5.1860024538020895e-39 -2.8331260528480884e-39 5.1860024538020895e-39 -2.8331260528480884e-39
87.16 5.134400867209583e-39 -2.804935977612712e-39 5.134400867209583e-39 -2.804935977612712e-39
87.17 5.083312724982406e-39 -2.7770263983125117e-39 5.083312724982406e-39 -2.7770263983125117e-39
87.18 5.032732918263836e-39 -2.7493945239663392e-39 5.032732918263836e-39 -2.7493945239663392e-39
87.19 4.982656389031121e-39 -2.722037591363772e-39 4.982656389031121e-39 -2.722037591363772e-39
87.2 4.9330781295894666e-39 -2.6949528647886743e-39 4.9330781295894666e-39 -2.6949528647886743e-39
87.21 4.8839931820717525e-39 -2.6681376357458954e-39 4.8839931820717525e-39 -2.6681376357458954e-39
87.22 4.835396637942184e-39 -2.6415892226901087e-39 4.835396637942184e-39 -2.6415892226901087e-39
87.23 4.787283637505921e-39 -2.6153049707579228e-39 4.787283637505921e-39 -2.6153049707579228e-39
87.24 4.739649369422893e-39 -2.589282251502278e-39 4.739649369422893e-39 -2.589282251502278e-39
87.25 4.69248907022646e-39 -2.5635184626294886e-39 4.69248907022646e-39 -2.5635184626294886e-39
87.26 4.645798023847472e-39 -2.5380110277392354e-39 4.645798023847472e-39 -2.5380110277392354e-39
87.27 4.599571561142444e-39 -2.5127573960668077e-39 4.599571561142444e-39 -2.5127573960668077e-39
87.28 4.553805059426455e-39 -2.4877550422279227e-39 4.553805059426455e-39 -2.4877550422279227e-39
87.29 4.508493942011259e-39 -2.463001465966397e-39 4.508493942011259e-39 -2.463001465966397e-39
87.3 4.4636336777474187e-39 -2.4384941919040104e-39 4.4636336777474187e-39 -2.4384941919040104e-39
87.31 4.419219780570997e-39 -2.414230769292865e-39 4.419219780570997e-39 -2.414230769292865e-39
87.32 4.3752478090553906e-39 -2.390208771770549e-39 4.3752478090553906e-39 -2.390208771770549e-39
87.33 4.3317133659666785e-39 -2.3664257971172228e-39 4.3317133659666785e-39 -2.3664257971172228e-39
87.34 4.288612097824337e-39 -2.342879467015637e-39 4.288612097824337e-39 -2.342879467015637e-39
87.35 4.245939694465695e-39 -2.3195674268131922e-39 4.245939694465695e-39 -2.3195674268131922e-39
87.36 4.203691888614733e-39 -2.2964873452863747e-39 4.203691888614733e-39 -2.2964873452863747e-39
87.37 4.1618644554557215e-39 -2.273636914407832e-39 4.1618644554557215e-39 -2.273636914407832e-39
87.38 4.120453212210546e-39 -2.2510138491154657e-39 4.120453212210546e-39 -2.2510138491154657e-39
87.39 4.079454017720256e-39 -2.2286158870838305e-39 4.079454017720256e-39 -2.2286158870838305e-39
87.4 4.0388627720312946e-39 -2.2064407884980895e-39 4.0388627720312946e-39 -2.2064407884980895e-39
87.41 3.998675415985324e-39 -2.184486335829937e-39 3.998675415985324e-39 -2.184486335829937e-39
87.42 3.9588879308131344e-39 -2.162750333615747e-39 3.9588879308131344e-39 -2.162750333615747e-39
87.43 3.919496337733112e-39 -2.1412306082372173e-39 3.919496337733112e-39 -2.1412306082372173e-39
87.44 3.8804966975531754e-39 -2.1199250077039063e-39 3.8804966975531754e-39 -2.1199250077039063e-39
87.45 3.841885110276698e-39 -2.0988314014379456e-39 3.841885110276698e-39 -2.0988314014379456e-39
87.46 3.8036577147128834e-39 -2.07794768006119e-39 3.8036577147128834e-39 -2.07794768006119e-39
87.47 3.765810688090211e-39 -2.05727175518404e-39 3.765810688090211e-39 -2.05727175518404e-39
87.48 3.728340245674535e-39 -2.036801559196808e-39 3.728340245674535e-39 -2.036801559196808e-39
87.49 3.691242640390439e-39 -2.0165350450628644e-39 3.691242640390439e-39 -2.0165350450628644e-39
87.5 3.6545141624463755e-39 -1.9964701861138498e-39 3.6545141624463755e-39 -1.9964701861138498e-39
87.51 3.618151138963996e-39 -1.9766049758471775e-39 3.618151138963996e-39 -1.9766049758471775e-39
87.52 3.5821499336106996e-39 -1.9569374277252942e-39 3.5821499336106996e-39 -1.9569374277252942e-39
87.53 3.546506946235848e-39 -1.937465574976942e-39 3.546506946235848e-39 -1.937465574976942e-39
87.54 3.5112186125110537e-39 -1.918187470400648e-39 3.5112186125110537e-39 -1.918187470400648e-39
87.55 3.476281403573585e-39 -1.899101186169916e-39 3.476281403573585e-39 -1.899101186169916e-39
87.56 3.4416918256733344e-39 -1.8802048136403634e-39 3.4416918256733344e-39 -1.8802048136403634e-39
87.57 3.407446419823786e-39 -1.8614964631590445e-39 3.407446419823786e-39 -1.8614964631590445e-39
87.58 3.37354176145572e-39 -1.8429742638752666e-39 3.37354176145572e-39 -1.8429742638752666e-39
87.59 3.3399744600750945e-39 -1.8246363635536937e-39 3.3399744600750945e-39 -1.8246363635536937e-39
87.6 3.306741158923845e-39 -1.8064809283890378e-39 3.306741158923845e-39 -1.8064809283890378e-39
87.61 3.273838534644067e-39 -1.7885061428226003e-39 3.273838534644067e-39 -1.7885061428226003e-39
87.62 3.241263296945962e-39 -1.770710209360872e-39 3.241263296945962e-39 -1.770710209360872e-39
87.63 3.209012188278659e-39 -1.753091348395702e-39 3.209012188278659e-39 -1.753091348395702e-39
87.64 3.177081983504324e-39 -1.7356477980262608e-39 3.177081983504324e-39 -1.7356477980262608e-39
87.65 3.145469489575917e-39 -1.718377813883e-39 3.145469489575917e-39 -1.718377813883e-39
87.66 3.114171545217745e-39 -1.7012796689531386e-39 3.114171545217745e-39 -1.7012796689531386e-39
87.67 3.083185020609203e-39 -1.684351653407886e-39 3.083185020609203e-39 -1.684351653407886e-39
87.68 3.0525068170720506e-39 -1.6675920744316053e-39 3.0525068170720506e-39 -1.6675920744316053e-39
87.69 3.0221338667604135e-39 -1.6509992560524562e-39 3.0221338667604135e-39 -1.6509992560524562e-39
87.7 2.992063132353863e-39 -1.6345715389747263e-39 2.992063132353863e-39 -1.6345715389747263e-39
87.71 2.9622916067539836e-39 -1.618307280413064e-39 2.9622916067539836e-39 -1.618307280413064e-39
87.72 2.9328163127833227e-39 -1.602204853928014e-39 2.9328163127833227e-39 -1.602204853928014e-39
87.73 2.903634302887962e-39 -1.5862626492635325e-39 2.903634302887962e-39 -1.5862626492635325e-39
87.74 2.8747426588426338e-39 -1.570479072185889e-39 2.8747426588426338e-39 -1.570479072185889e-39
87.75 2.8461384914587767e-39 -1.5548525443241796e-39 2.8461384914587767e-39 -1.5548525443241796e-39
87.76 2.8178189402958553e-39 -1.539381503012617e-39 2.8178189402958553e-39 -1.539381503012617e-39
87.77 2.789781173375194e-39 -1.5240644011341998e-39 2.789781173375194e-39 -1.5240644011341998e-39
87.78 2.7620223868966556e-39 -1.5088997069659322e-39 2.7620223868966556e-39 -1.5088997069659322e-39
87.79 2.7345398049585e-39 -1.4938859040257816e-39 2.7345398049585e-39 -1.4938859040257816e-39
87.8 2.70733067927967e-39 -1.4790214909209643e-39 2.70733067927967e-39 -1.4790214909209643e-39
87.81 2.680392288924846e-39 -1.46430498119774e-39 2.680392288924846e-39 -1.46430498119774e-39
87.82 2.6537219400326198e-39 -1.4497349031929142e-39 2.6537219400326198e-39 -1.4497349031929142e-39
87.83 2.6273169655458015e-39 -1.4353097998865036e-39 2.6273169655458015e-39 -1.4353097998865036e-39
87.84 2.6011747249449762e-39 -1.4210282287561773e-39 2.6011747249449762e-39 -1.4210282287561773e-39
87.85 2.575292603984335e-39 -1.406888761632941e-39 2.575292603984335e-39 -1.406888761632941e-39
87.86 2.5496680144301398e-39 -1.3928899845582589e-39 2.5496680144301398e-39 -1.3928899845582589e-39
87.87 2.5242983938021184e-39 -1.3790304976427785e-39 2.5242983938021184e-39 -1.3790304976427785e-39
87.88 2.499181205117102e-39 -1.3653089149262777e-39 2.499181205117102e-39 -1.3653089149262777e-39
87.89 2.47431393663522e-39 -1.3517238642390115e-39 2.47431393663522e-39 -1.3517238642390115e-39
87.9 2.4496941016089363e-39 -1.3382739870646093e-39 2.4496941016089363e-39 -1.3382739870646093e-39
87.91 2.425319238034267e-39 -1.3249579384041649e-39 2.425319238034267e-39 -1.3249579384041649e-39
87.92 2.4011869084044728e-39 -1.311774386641677e-39 2.4011869084044728e-39 -1.311774386641677e-39
87.93 2.377294699466515e-39 -1.2987220134110029e-39 2.377294699466515e-39 -1.2987220134110029e-39
87.94 2.353640221979623e-39 -1.2857995134639598e-39 2.353640221979623e-39 -1.2857995134639598e-39
87.95 2.330221110476269e-39 -1.2730055945397481e-39 2.330221110476269e-39 -1.2730055945397481e-39
87.96 2.3070350230258527e-39 -1.2603389772358499e-39 2.3070350230258527e-39 -1.2603389772358499e-39
87.97 2.2840796410002416e-39 -1.2477983948799432e-39 2.2840796410002416e-39 -1.2477983948799432e-39
87.98 2.2613526688421373e-39 -1.2353825934033602e-39 2.2613526688421373e-39 -1.2353825934033602e-39
87.99 2.238851833835416e-39 -1.2230903312156241e-39 2.238851833835416e-39 -1.2230903312156241e-39
88.0 2.2165748858777622e-39 -1.2109203790802372e-39 2.2165748858777622e-39 -1.2109203790802372e-39
88.01 2.1945195972558484e-39 -1.1988715199918623e-39 2.1945195972558484e-39 -1.1988715199918623e-39
88.02 2.1726837624224635e-39 -1.1869425490545664e-39 2.1726837624224635e-39 -1.1869425490545664e-39
88.03 2.151065197775866e-39 -1.1751322733612812e-39 2.151065197775866e-39 -1.1751322733612812e-39
88.04 2.1296617414416065e-39 -1.1634395118746125e-39 2.1296617414416065e-39 -1.1634395118746125e-39
88.05 2.1084712530562456e-39 -1.1518630953086838e-39 2.1084712530562456e-39 -1.1518630953086838e-39
88.06 2.0874916135532253e-39 -1.1404018660121587e-39 2.0874916135532253e-39 -1.1404018660121587e-39
88.07 2.066720724951172e-39 -1.129054677852589e-39 2.066720724951172e-39 -1.129054677852589e-39
88.08 2.0461565101438575e-39 -1.1178203961016706e-39 2.0461565101438575e-39 -1.1178203961016706e-39
88.09 2.0257969126926937e-39 -1.1066978973218823e-39 2.0257969126926937e-39 -1.1066978973218823e-39
88.1 2.0056398966209975e-39 -1.0956860692540935e-39 2.0056398966209975e-39 -1.0956860692540935e-39
88.11 1.985683446210307e-39 -1.0847838107062891e-39 1.985683446210307e-39 -1.0847838107062891e-39
88.12 1.9659255657989794e-39 -1.073990031443545e-39 1.9659255657989794e-39 -1.073990031443545e-39
88.13 1.9463642795825366e-39 -1.0633036520789553e-39 1.9463642795825366e-39 -1.0633036520789553e-39
88.14 1.9269976314159996e-39 -1.0527236039656475e-39 1.9269976314159996e-39 -1.0527236039656475e-39
88.15 1.9078236846184412e-39 -1.042248829090009e-39 1.9078236846184412e-39 -1.042248829090009e-39
88.16 1.88884052177923e-39 -1.0318782799658378e-39 1.88884052177923e-39 -1.0318782799658378e-39
88.17 1.8700462445662092e-39 -1.0216109195295501e-39 1.8700462445662092e-39 -1.0216109195295501e-39
88.18 1.851438973536022e-39 -1.0114457210365605e-39 1.851438973536022e-39 -1.0114457210365605e-39
88.19 1.8330168479460855e-39 -1.0013816679585632e-39 1.8330168479460855e-39 -1.0013816679585632e-39
88.2 1.814778025568437e-39 -9.91417753881835e-40 1.814778025568437e-39 -9.91417753881835e-40
88.21 1.7967206825056907e-39 -9.815529824066935e-40 1.7967206825056907e-39 -9.815529824066935e-40
88.22 1.7788430130084415e-39 -9.717863670477418e-40 1.7788430130084415e-39 -9.717863670477418e-40
88.23 1.7611432292948678e-39 -9.6211693113532e-40 1.7611432292948678e-39 -9.6211693113532e-40
88.24 1.7436195613718727e-39 -9.52543707717792e-40 1.7436195613718727e-39 -9.52543707717792e-40
88.25 1.726270256858011e-39 -9.430657394648112e-40 1.726270256858011e-39 -9.430657394648112e-40
88.26 1.7090935808083986e-39 -9.336820785716677e-40 1.7090935808083986e-39 -9.336820785716677e-40
88.27 1.6920878155411408e-39 -9.243917866644659e-40 1.6920878155411408e-39 -9.243917866644659e-40
88.28 1.675251260465491e-39 -9.15193934706246e-40 1.675251260465491e-39 -9.15193934706246e-40
