# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.510000     1.00000000e+00     0.00000000e+00     1.50287243e-01     8.49712757e-01    -2.71207102e-01    -2.25689811e-01     3.52830246e-01    -2.44754264e+00     0.00000000e+00    -9.23752217e-20     2.32318304e-02    -2.32318304e-02     2.94358843e-01    -3.39788768e-01     4.49559268e-01    -8.56915336e-01
      0.520000     1.00000000e+00     0.00000000e+00     1.50522207e-01     8.49477793e-01    -2.68242246e-01    -2.29063696e-01     3.52737975e-01    -2.43481369e+00     0.00000000e+00     2.84346280e-21     2.41299523e-02    -2.41299523e-02     2.98170145e-01    -3.34427964e-01     4.48048544e-01    -8.42651249e-01
      0.530000     1.00000000e+00     0.00000000e+00     1.50766221e-01     8.49233779e-01    -2.65239725e-01    -2.32383718e-01     3.52639056e-01    -2.42212464e+00     0.00000000e+00    -6.82639198e-20     2.50485293e-02    -2.50485293e-02     3.01883886e-01    -3.29019968e-01     4.46528857e-01    -8.28383107e-01
      0.540000     1.00000000e+00     0.00000000e+00     1.51019487e-01     8.48980513e-01    -2.62200518e-01    -2.35649412e-01     3.52533341e-01    -2.40947556e+00     0.00000000e+00    -1.39853375e-20     2.59891022e-02    -2.59891022e-02     3.05498098e-01    -3.23567469e-01     4.44999994e-01    -8.14114413e-01
      0.550000     1.00000000e+00     0.00000000e+00     1.51282227e-01     8.48717773e-01    -2.59125622e-01    -2.38860343e-01     3.52420702e-01    -2.39686653e+00     0.00000000e+00    -1.80962156e-19     2.69513120e-02    -2.69513120e-02     3.09012794e-01    -3.18072484e-01     4.43462526e-01    -7.99844461e-01
      0.560000     1.00000000e+00     0.00000000e+00     1.51554655e-01     8.48445345e-01    -2.56016035e-01    -2.42016095e-01     3.52301009e-01    -2.38429761e+00     0.00000000e+00    -7.50801909e-20     2.79329362e-02    -2.79329362e-02     3.12429869e-01    -3.12536326e-01     4.41917841e-01    -7.85568504e-01
      0.570000     1.00000000e+00     0.00000000e+00     1.51836965e-01     8.48163035e-01    -2.52872736e-01    -2.45116266e-01     3.52174111e-01    -2.37176882e+00     0.00000000e+00     6.94026852e-20     2.89303811e-02    -2.89303811e-02     3.15752549e-01    -3.06959743e-01     4.40367978e-01    -7.71278929e-01
      0.580000     1.00000000e+00     0.00000000e+00     1.52129314e-01     8.47870686e-01    -2.49696670e-01    -2.48160460e-01     3.52039829e-01    -2.35928013e+00     1.38777878e-17     1.19053324e-19     2.99395050e-02    -2.99395050e-02     3.18984513e-01    -3.01343212e-01     4.38815281e-01    -7.56967148e-01
      0.590000     1.00000000e+00     0.00000000e+00     1.52431818e-01     8.47568182e-01    -2.46488747e-01    -2.51148286e-01     3.51897945e-01    -2.34683143e+00     1.38777878e-17     1.12520478e-19     3.09565664e-02    -3.09565664e-02     3.22128934e-01    -2.95687301e-01     4.37261970e-01    -7.42625726e-01
      0.600000     1.00000000e+00     0.00000000e+00     1.52744556e-01     8.47255444e-01    -2.43249843e-01    -2.54079359e-01     3.51748215e-01    -2.33442258e+00     0.00000000e+00    -2.35490833e-19     3.19790641e-02    -3.19790641e-02     3.25187654e-01    -2.89993026e-01     4.35709726e-01    -7.28250228e-01
      0.610000     1.00000000e+00     0.00000000e+00     1.53067581e-01     8.46932419e-01    -2.39980818e-01    -2.56953304e-01     3.51590377e-01    -2.32205336e+00     0.00000000e+00     2.02108219e-19     3.30062652e-02    -3.30062652e-02     3.28160700e-01    -2.84262095e-01     4.34159399e-01    -7.13840325e-01
      0.620000     1.00000000e+00     0.00000000e+00     1.53400940e-01     8.46599060e-01    -2.36682530e-01    -2.59769761e-01     3.51424172e-01    -2.30972354e+00     1.38777878e-17     3.40123315e-19     3.40392921e-02    -3.40392921e-02     3.31046264e-01    -2.78496983e-01     4.32610909e-01    -6.99399884e-01
      0.630000     1.00000000e+00     0.00000000e+00     1.53744691e-01     8.46255309e-01    -2.33355857e-01    -2.62528397e-01     3.51249363e-01    -2.29743288e+00     1.38777878e-17    -5.81461319e-20     3.50807541e-02    -3.50807541e-02     3.33841142e-01    -2.72700813e-01     4.31063384e-01    -6.84936026e-01
      0.640000     1.00000000e+00     0.00000000e+00     1.54098917e-01     8.45901083e-01    -2.30001706e-01    -2.65228909e-01     3.51065747e-01    -2.28518118e+00     0.00000000e+00    -5.94306961e-20     3.61340170e-02    -3.61340170e-02     3.36541513e-01    -2.66877059e-01     4.29515488e-01    -6.70457394e-01
      0.650000     1.00000000e+00     0.00000000e+00     1.54463736e-01     8.45536264e-01    -2.26621024e-01    -2.67871028e-01     3.50873163e-01    -2.27296824e+00     0.00000000e+00    -3.72292662e-20     3.72022940e-02    -3.72022940e-02     3.39143879e-01    -2.61029158e-01     4.27965877e-01    -6.55972049e-01
      0.660000     1.00000000e+00     0.00000000e+00     1.54839298e-01     8.45160702e-01    -2.23214793e-01    -2.70454524e-01     3.50671489e-01    -2.26079393e+00     1.38777878e-17     1.26919693e-19     3.82877818e-02    -3.82877818e-02     3.41645920e-01    -2.55160107e-01     4.26413666e-01    -6.41485539e-01
      0.670000     1.00000000e+00     0.00000000e+00     1.55225774e-01     8.44774226e-01    -2.19784016e-01    -2.72979191e-01     3.50460629e-01    -2.24865812e+00     0.00000000e+00     1.19696625e-19     3.93910542e-02    -3.93910542e-02     3.44047051e-01    -2.49272168e-01     4.24858785e-01    -6.26999591e-01
      0.680000     1.00000000e+00     0.00000000e+00     1.55623341e-01     8.44376659e-01    -2.16329704e-01    -2.75444850e-01     3.50240498e-01    -2.23656070e+00     1.38777878e-17     1.50801753e-19     4.05108581e-02    -4.05108581e-02     3.46348569e-01    -2.43366737e-01     4.23302138e-01    -6.12511774e-01
      0.690000     1.00000000e+00     0.00000000e+00     1.56032163e-01     8.43967837e-01    -2.12852851e-01    -2.77851336e-01     3.50011001e-01    -2.22450152e+00     1.38777878e-17    -2.52317012e-19     4.16443586e-02    -4.16443586e-02     3.48553329e-01    -2.37444434e-01     4.21745518e-01    -5.98016182e-01
      0.700000     1.00000000e+00     0.00000000e+00     1.56452376e-01     8.43547624e-01    -2.09354425e-01    -2.80198487e-01     3.49772022e-01    -2.21248039e+00     0.00000000e+00    -1.16215644e-19     4.27877670e-02    -4.27877670e-02     3.50665054e-01    -2.31505387e-01     4.20191295e-01    -5.83504997e-01
      0.710000     1.00000000e+00     0.00000000e+00     1.56884077e-01     8.43115923e-01    -2.05835358e-01    -2.82486145e-01     3.49523413e-01    -2.20049706e+00     0.00000000e+00    -1.17713634e-19     4.39371955e-02    -4.39371955e-02     3.52687449e-01    -2.25549638e-01     4.18641942e-01    -5.68970504e-01
      0.720000     1.00000000e+00     0.00000000e+00     1.57327326e-01     8.42672674e-01    -2.02296541e-01    -2.84714150e-01     3.49264997e-01    -2.18855122e+00     0.00000000e+00     2.90634480e-20     4.50895263e-02    -4.50895263e-02     3.54623327e-01    -2.19577584e-01     4.17099532e-01    -5.54407093e-01
