# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
     33.100000     1.00000000e+00    -2.64697796e-23     2.85045264e-01     7.14954736e-01    -2.14954967e-01    -2.43383935e-07     2.14954967e-01    -3.14159152e+00     0.00000000e+00     0.00000000e+00    -6.99744933e-05     6.99744933e-05    -7.04531957e-05     2.62534350e-07     7.04536848e-05     3.13786631e+00
     33.110000     1.00000000e+00     0.00000000e+00     2.85044564e-01     7.14955436e-01    -2.14955672e-01    -2.40758591e-07     2.14955672e-01    -3.14159153e+00     0.00000000e+00    -1.32348898e-23    -6.98566732e-05     6.98566732e-05    -7.03061642e-05     2.84047340e-07     7.03067379e-05     3.13755253e+00
     33.120000     1.00000000e+00     0.00000000e+00     2.85043866e-01     7.14956134e-01    -2.14956375e-01    -2.37918118e-07     2.14956375e-01    -3.14159155e+00     0.00000000e+00     2.64697796e-23    -6.97397293e-05     6.97397293e-05    -7.01395237e-05     3.19349410e-07     7.01402507e-05     3.13703963e+00
     33.130000     1.00000000e+00     2.64697796e-23     2.85043168e-01     7.14956832e-01    -2.14957076e-01    -2.34724624e-07     2.14957076e-01    -3.14159156e+00     0.00000000e+00    -5.29395592e-23    -6.96142630e-05     6.96142630e-05    -6.99539562e-05     3.60328086e-07     6.99548842e-05     3.13644177e+00
     33.140000     1.00000000e+00     2.64697796e-23     2.85042472e-01     7.14957528e-01    -2.14957776e-01    -2.31121343e-07     2.14957776e-01    -3.14159158e+00     0.00000000e+00     0.00000000e+00    -6.94729503e-05     6.94729503e-05    -6.97549800e-05     3.97338490e-07     6.97561116e-05     3.13589651e+00
     33.150000     1.00000000e+00    -2.64697796e-23     2.85041777e-01     7.14958223e-01    -2.14958473e-01    -2.27147958e-07     2.14958473e-01    -3.14159160e+00     0.00000000e+00     0.00000000e+00    -6.93124524e-05     6.93124524e-05    -6.95514787e-05     4.21703733e-07     6.95527572e-05     3.13552954e+00
     33.160000     1.00000000e+00    -2.64697796e-23     2.85041084e-01     7.14958916e-01    -2.14959169e-01    -2.22930921e-07     2.14959169e-01    -3.14159162e+00     0.00000000e+00     0.00000000e+00    -6.91343449e-05     6.91343449e-05    -6.93534096e-05     4.27971811e-07     6.93547300e-05     3.13542185e+00
     33.170000     1.00000000e+00     0.00000000e+00     2.85040393e-01     7.14959607e-01    -2.14959862e-01    -2.18651203e-07     2.14959862e-01    -3.14159164e+00     0.00000000e+00     0.00000000e+00    -6.89447339e-05     6.89447339e-05    -6.91693583e-05     4.15250812e-07     6.91706047e-05     3.13558933e+00
     33.180000     1.00000000e+00     0.00000000e+00     2.85039703e-01     7.14960297e-01    -2.14960554e-01    -2.14498695e-07     2.14960554e-01    -3.14159166e+00     0.00000000e+00     2.64697796e-23    -6.87526492e-05     6.87526492e-05    -6.90045443e-05     3.87289031e-07     6.90056311e-05     3.13598020e+00
     33.190000     1.00000000e+00     0.00000000e+00     2.85039016e-01     7.14960984e-01    -2.14961244e-01    -2.10625804e-07     2.14961244e-01    -3.14159167e+00     0.00000000e+00    -5.29395592e-23    -6.85677100e-05     6.85677100e-05    -6.88596637e-05     3.51403232e-07     6.88605603e-05     3.13648952e+00
