# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.640000     1.00000000e+00     0.00000000e+00     1.76010826e-01     8.23989174e-01    -1.93213170e-01    -2.51493445e-01     3.17143945e-01    -2.22588382e+00     0.00000000e+00     0.00000000e+00     7.86584860e-02    -7.86584860e-02     4.22677228e-01    -2.05050336e-01     4.69788973e-01    -4.51675124e-01
      0.650000     1.00000000e+00     0.00000000e+00     1.76797411e-01     8.23202589e-01    -1.88986398e-01    -2.53543948e-01     3.16228387e-01    -2.21133359e+00     0.00000000e+00    -1.73472348e-20     7.93240001e-02    -7.93240001e-02     4.25079105e-01    -1.97817714e-01     4.68854021e-01    -4.35559241e-01
      0.660000     1.00000000e+00     0.00000000e+00     1.77590651e-01     8.22409349e-01    -1.84735607e-01    -2.55522125e-01     3.15307471e-01    -2.19677463e+00     0.00000000e+00     0.00000000e+00     7.99844125e-02    -7.99844125e-02     4.27346695e-01    -1.90562887e-01     4.67909619e-01    -4.19456696e-01
      0.670000     1.00000000e+00     0.00000000e+00     1.78390495e-01     8.21609505e-01    -1.80462140e-01    -2.57427754e-01     3.14381349e-01    -2.18220688e+00     0.00000000e+00    -1.73472348e-20     8.06387570e-02    -8.06387570e-02     4.29477022e-01    -1.83290693e-01     4.66953949e-01    -4.03374381e-01
      0.680000     1.00000000e+00     0.00000000e+00     1.79196882e-01     8.20803118e-01    -1.76167370e-01    -2.59260661e-01     3.13450208e-01    -2.16763034e+00     1.38777878e-17     1.73472348e-20     8.12844658e-02    -8.12844658e-02     4.31467497e-01    -1.76005970e-01     4.65985303e-01    -3.87318738e-01
      0.690000     1.00000000e+00     0.00000000e+00     1.80009727e-01     8.19990273e-01    -1.71852695e-01    -2.61020721e-01     3.12514265e-01    -2.15304505e+00     0.00000000e+00     0.00000000e+00     8.19180175e-02    -8.19180175e-02     4.33316610e-01    -1.68713005e-01     4.65002541e-01    -3.71294133e-01
      0.700000     1.00000000e+00     0.00000000e+00     1.80828907e-01     8.19171093e-01    -1.67519529e-01    -2.62707851e-01     3.11573759e-01    -2.13845107e+00     0.00000000e+00     0.00000000e+00     8.25357940e-02    -8.25357940e-02     4.35024328e-01    -1.61415106e-01     4.64005391e-01    -3.55301813e-01
      0.710000     1.00000000e+00     0.00000000e+00     1.81654265e-01     8.18345735e-01    -1.63169286e-01    -2.64322002e-01     3.10628937e-01    -2.12384847e+00     0.00000000e+00    -1.73472348e-20     8.31349438e-02    -8.31349438e-02     4.36592129e-01    -1.54114430e-01     4.62994541e-01    -3.39339643e-01
      0.720000     1.00000000e+00     0.00000000e+00     1.82485614e-01     8.17514386e-01    -1.58803364e-01    -2.65863146e-01     3.09680030e-01    -2.10923734e+00    -1.38777878e-17    -1.73472348e-20     8.37140519e-02    -8.37140519e-02     4.38022680e-01    -1.46812083e-01     4.61971488e-01    -3.23402686e-01
      0.730000     1.00000000e+00     0.00000000e+00     1.83322755e-01     8.16677245e-01    -1.54423138e-01    -2.67331267e-01     3.08727245e-01    -2.09461771e+00     0.00000000e+00     0.00000000e+00     8.42734642e-02    -8.42734642e-02     4.39319258e-01    -1.39508475e-01     4.60938201e-01    -3.07484411e-01
